Product1,Product2,Co_Occurrences,Support,Confidence_1_to_2,Confidence_2_to_1,Lift
530,541,743,0.02952630742330313,0.5447214076246334,0.8609501738122828,15.883394555580852
529,540,546,0.021697663328564615,0.25126553152323977,0.6867924528301886,7.9532652015733385
529,539,566,0.02249244953107614,0.2604693971468017,0.652073732718894,7.551211877652208
528,537,895,0.03556668256239072,0.31447645818692904,0.685823754789272,6.063973635107955
529,538,501,0.019909394372913686,0.2305568338702255,0.5235109717868338,6.062416058004549
528,536,708,0.028135431568907965,0.24877020379479972,0.6685552407932012,5.911287448812409
477,479,1481,0.05885391829597838,0.3718302786844087,0.8878896882494005,5.609554635979892
477,478,1581,0.06282784930853601,0.3969369821742405,0.8338607594936709,5.268207921641661
528,535,443,0.017604514385630265,0.15565706254392128,0.5621827411167513,4.970754215552329
480,535,284,0.011285964075663646,0.09620596205962059,0.3604060913705584,3.0722421691221986
480,538,339,0.013471626132570339,0.11483739837398374,0.3542319749216301,3.019611591100237
480,484,259,0.01029248132252424,0.08773712737127372,0.30470588235294116,2.5974318507890963
477,487,279,0.011087267525035766,0.07004770273663068,0.4014388489208633,2.5362307793734886
480,536,312,0.01239866475917978,0.10569105691056911,0.29461756373937675,2.511435086022248
480,539,253,0.010054045461770784,0.08570460704607046,0.29147465437788017,2.4846437001236366
478,485,359,0.014266412335081862,0.18934599156118143,0.18177215189873416,2.412507610959782
480,537,365,0.014504848195835321,0.1236449864498645,0.2796934865900383,2.38421642837118
480,530,355,0.014107455094579557,0.12025745257452575,0.2602639296187683,2.2185913024819395
480,528,719,0.028572563980289303,0.24356368563685638,0.25263527758257204,2.1535616954904615
480,529,544,0.021618184708313462,0.1842818428184282,0.25034514496088356,2.1340397113128975
215,528,411,0.016332856461611825,0.21185567010309278,0.1444132115249473,1.8732031210380278
223,477,588,0.023366714353838816,0.2851600387972842,0.14762741652021089,1.8015985981157066
220,528,401,0.015935463360356065,0.20100250626566415,0.1408995080815179,1.7772407124628158
214,528,399,0.01585598474010491,0.19009051929490234,0.14019676739283204,1.680758196604681
215,529,267,0.010610395803528851,0.13762886597938145,0.12287160607455132,1.5937840697216543
214,529,276,0.010968049594659036,0.13149118627918055,0.12701334560515418,1.5227078746108142
220,529,254,0.010093784771896359,0.12731829573934836,0.11688909341923608,1.4743845347376725
485,528,289,0.011484660626291528,0.14632911392405062,0.10154602951510892,1.293824955300355
214,477,361,0.014345890955333016,0.17198666031443544,0.09063519959829275,1.08658607083918
215,477,331,0.013153711651565729,0.17061855670103093,0.0831031885513432,1.0779425962402065
220,477,340,0.013511365442695916,0.17042606516290726,0.08536279186542807,1.0767264634093394
477,485,296,0.011762835797170561,0.07431584232990208,0.149873417721519,0.9468779019694461
