YearMonth,Revenue,Profit,Orders,Quantity,Customers
2015-01,585312.6486,235814.0303,184,184,184
2015-02,532226.2458,212186.68930000003,165,165,165
2015-03,643436.1039999999,259084.52260000003,198,198,198
2015-04,653364.0368,263031.3418,204,204,204
2015-05,659325.8968,266275.7522,206,206,206
2015-06,669988.6696,270067.51200000005,212,212,212
2015-07,486115.0054,196682.7944,247,247,247
2015-08,536452.8175,218355.4683,278,278,278
2015-09,344062.8749,140516.1465,196,196,196
2015-10,404276.59739999997,168581.7648,223,223,223
2015-11,326611.1534,134175.9813,191,191,191
2015-12,563761.5301,236830.3289,326,326,326
2016-01,432425.7362,182044.37960000001,242,242,242
2016-02,474162.7875,200044.3727,267,267,267
2016-03,471961.8784,199611.0413,266,266,266
2016-04,494957.4174,209521.6975,290,290,290
2016-05,545534.7436,233013.07570000002,329,329,329
2016-06,533824.9826,227745.03720000002,312,312,312
2016-07,815356.4682,342624.12940000003,506,1954,503
2016-08,804193.3868,348095.7204,1543,5958,1479
2016-09,952743.493,410592.0507,1568,5970,1519
2016-10,1029821.0507,441168.02570000006,1639,6387,1588
2016-11,1133913.046,482940.36620000005,1677,6332,1607
2016-12,1635308.8013,689684.2306,2056,7923,1998
2017-01,1274378.6662,541843.778,1811,7020,1740
2017-02,1339241.2925,567573.8896,1758,6828,1701
2017-03,1448596.1246,613453.1214000001,1962,7327,1904
2017-04,1527813.7219,643826.5589000001,1997,7680,1943
2017-05,1768432.5069000002,750754.3352000001,2165,8199,2105
2017-06,1826987.1352000001,771577.2917000001,2146,8260,2087
